latitude,longitude,libelle,type
48.00540,0.36787,Radar fixe (1ère génération 2003),1
49.15470,0.72224,Radar fixe (2ème génération 2005),1
49.17490,-0.31145,Radar fixe (1ère génération 2003),1
49.22970,-0.56996,Radar fixe (1ère génération 2003),1
49.92351,2.32856,Radar fixe (2ème génération 2005),1
50.41850,2.41422,Radar fixe (1ère génération 2003),1
48.89650,2.30960,Radar fixe (1ère génération 2003),1
48.89016,2.39615,Radar fixe (1ère génération 2003),1
48.82354,2.31000,Radar fixe (1ère génération 2003),1
48.85430,2.25435,Radar fixe (2ème génération 2005),1
48.88573,2.28800,Radar fixe (2ème génération 2005),1
48.82199,2.37964,Radar fixe (1ère génération 2003),1
48.87911,2.34745,Radar fixe (3ème génération 2007),1
48.83682,2.37801,Radar fixe (2ème génération 2005),1
48.67010,2.27970,Radar fixe (2ème génération 2005),1
48.63209,2.40653,Radar fixe (1ère génération 2003),1
48.70775,2.19007,Radar fixe (1ère génération 2003),1
48.81474,2.06097,Radar fixe (1ère génération 2003),1
48.83310,2.08530,Radar fixe (1ère génération 2003),1
48.92982,2.36341,Radar fixe (1ère génération 2003),1
48.77409,2.40787,Radar fixe (2ème génération 2005),1
48.81848,2.45686,Radar fixe (1ère génération 2003),1
48.76256,2.41891,Radar fixe (1ère génération 2003),1
48.88740,2.25171,Radar fixe (1ère génération 2003),1
48.88680,2.24101,Radar fixe (1ère génération 2003),1
48.88350,2.26446,Radar fixe (1ère génération 2003),1
49.01580,2.14470,Radar fixe (2ème génération 2005),1
48.97710,2.23328,Radar fixe (1ère génération 2003),1
48.93387,2.24130,Radar fixe (2ème génération 2005),1
48.82899,2.47948,Radar fixe (2ème génération 2005),1
48.77026,1.98503,Radar fixe (1ère génération 2003),1
49.45190,2.09981,Radar fixe (2ème génération 2005),1
49.45178,1.14530,Radar fixe (1ère génération 2003),1
49.04783,2.33191,Radar fixe (1ère génération 2003),1
49.01940,1.61093,Radar fixe (3ème génération 2007),1
48.11620,0.34992,Radar fixe (1ère génération 2003),1
48.02070,0.09580,Radar fixe (2ème génération 2005),1
48.99572,1.93147,Radar fixe (2ème génération 2005),1
49.36058,1.76887,Radar fixe (2ème génération 2005),1
49.45881,1.78163,Radar fixe (3ème génération 2007),1
49.37771,2.48153,Radar fixe (2ème génération 2005),1
48.67355,2.34313,Radar fixe (2ème génération 2005),1
48.71963,2.37064,Radar fixe (2ème génération 2005),1
48.54370,1.54610,Radar fixe (1ère génération 2003),1
48.12610,2.19434,Radar fixe (1ère génération 2003),1
47.94100,1.88816,Radar fixe (2ème génération 2005),1
48.20570,2.23879,Radar fixe (3ème génération 2007),1
49.01955,2.09792,Radar fixe (2ème génération 2005),1
48.86770,2.13572,Radar fixe (3ème génération 2007),1
48.97287,2.09028,Radar fixe (2ème génération 2005),1
48.90560,2.07401,Radar fixe (2ème génération 2005),1
49.05952,2.28238,Radar fixe (2ème génération 2005),1
50.15243,1.81944,Radar fixe (1ère génération 2003),1
47.99680,0.17237,Radar fixe (2ème génération 2005),1
48.16803,-0.09804,Radar fixe (2ème génération 2005),1
48.39574,2.17306,Radar fixe (1ère génération 2003),1
48.74919,-0.01793,Radar fixe (2ème génération 2005),1
48.81626,0.31479,Radar fixe (2ème génération 2005),1
48.72953,-0.43117,Radar fixe (2ème génération 2005),1
47.96516,-0.70656,Radar fixe (2ème génération 2005),1
48.93971,2.38790,Radar fixe (2ème génération 2005),1
49.17700,1.27169,Radar fixe (2ème génération 2005),1
49.49832,0.15553,Radar fixe (2ème génération 2005),1
49.06420,1.03095,Radar fixe (2ème génération 2005),1
48.68150,0.80241,Radar fixe (2ème génération 2005),1
49.98768,2.11343,Radar fixe (2ème génération 2005),1
49.18960,-0.33302,Radar fixe (2ème génération 2005),1
49.35320,0.61249,Radar fixe (3ème génération 2007),1
48.90653,2.29065,Radar fixe (2ème génération 2005),1
49.22760,-0.56311,Radar fixe (2ème génération 2005),1
48.86813,2.22475,Radar fixe (2ème génération 2005),1
49.58545,0.73196,Radar fixe (2ème génération 2005),1
48.89171,2.23885,Radar fixe (2ème génération 2005),1
48.64500,1.28455,Radar fixe (2ème génération 2005),1
48.24590,1.21120,Radar fixe (2ème génération 2005),1
48.13330,1.34022,Radar fixe (2ème génération 2005),1
49.41680,1.04682,Radar fixe (2ème génération 2005),1
49.47274,1.02779,Radar fixe (2ème génération 2005),1
49.44540,1.20046,Radar fixe (2ème génération 2005),1
49.91878,1.10531,Radar fixe (2ème génération 2005),1
49.49237,1.68874,Radar fixe (2ème génération 2005),1
49.75062,1.42623,Radar fixe (2ème génération 2005),1
48.86084,2.41392,Radar fixe (2ème génération 2005),1
48.83241,2.28060,Radar fixe (2ème génération 2005),1
50.38630,1.87283,Radar fixe (2ème génération 2005),1
50.80390,2.10565,Radar fixe (2ème génération 2005),1
50.50336,1.76618,Radar fixe (2ème génération 2005),1
50.86390,1.74028,Radar fixe (2ème génération 2005),1
48.47450,1.18334,Radar fixe (2ème génération 2005),1
49.01190,1.31611,Radar fixe (3ème génération 2007),1
48.75140,1.45129,Radar fixe (2ème génération 2005),1
48.91852,2.42869,Radar fixe (2ème génération 2005),1
49.33508,2.19778,Radar fixe (2ème génération 2005),1
48.78600,1.62579,Radar fixe (2ème génération 2005),1
49.00200,2.38510,Radar fixe (2ème génération 2005),1
48.79070,2.45020,Radar fixe (2ème génération 2005),1
50.06861,2.32339,Radar fixe (2ème génération 2005),1
48.80730,-0.56240,Radar fixe (2ème génération 2005),1
49.42835,1.05612,Radar fixe (2ème génération 2005),1
48.50710,1.46350,Radar fixe (2ème génération 2005),1
48.74930,2.21041,Radar fixe (2ème génération 2005),1
48.46024,-0.19695,Radar fixe (2ème génération 2005),1
48.98980,1.84620,Radar fixe (2ème génération 2005),1
49.33520,1.38530,Radar fixe (3ème génération 2007),1
49.29660,1.12127,Radar fixe (2ème génération 2005),1
48.81870,2.45700,Radar fixe (2ème génération 2005),1
48.95810,-0.22635,Radar fixe (2ème génération 2005),1
48.96820,1.74360,Radar fixe (2ème génération 2005),1
48.83780,2.22390,Radar fixe (2ème génération 2005),1
48.82610,2.15151,Radar fixe (2ème génération 2005),1
49.78055,1.74450,Radar fixe (2ème génération 2005),1
49.57443,2.20199,Radar fixe (2ème génération 2005),1
50.93427,1.88295,Radar fixe (2ème génération 2005),1
49.16320,0.70901,Radar fixe (2ème génération 2005),1
51.01510,2.39035,Radar fixe (2ème génération 2005),1
49.48920,2.14975,Radar fixe (3ème génération 2007),1
49.19710,-0.32914,Radar fixe (2ème génération 2005),1
49.08610,1.18825,Radar fixe (2ème génération 2005),1
49.25980,-0.38276,Radar fixe (2ème génération 2005),1
49.22400,0.94720,Radar fixe (2ème génération 2005),1
47.93460,1.76189,Radar fixe (2ème génération 2005),1
48.74630,0.99058,Radar fixe (2ème génération 2005),1
48.19220,0.83120,Radar fixe (2ème génération 2005),1
48.87820,2.44623,Radar fixe (2ème génération 2005),1
49.14040,0.65258,Radar fixe (2ème génération 2005),1
48.74340,0.85442,Radar fixe (2ème génération 2005),1
49.03300,2.34620,Radar fixe (3ème génération 2007),1
48.86463,2.30497,Radar fixe (2ème génération 2005),1
48.80901,2.33952,Radar fixe (2ème génération 2005),1
49.20940,0.76887,Radar fixe (2ème génération 2005),1
48.40750,0.18190,Radar fixe (2ème génération 2005),1
48.98640,2.37806,Radar fixe (3ème génération 2007),1
48.39230,1.56680,Radar fixe (3ème génération 2007),1
48.93020,1.11217,Radar fixe (3ème génération 2007),1
48.70370,2.44358,Radar fixe (3ème génération 2007),1
48.89010,2.25640,Radar fixe (3ème génération 2007),1
48.00950,0.17147,Radar fixe (3ème génération 2007),1
48.57201,0.16915,Radar fixe (3ème génération 2007),1
48.53673,2.20930,Radar fixe (3ème génération 2007),1
49.20427,1.86549,Radar fixe (3ème génération 2007),1
48.62697,0.12973,Radar fixe (3ème génération 2007),1
48.69900,0.33088,Radar fixe (3ème génération 2007),1
50.39080,2.22765,Radar fixe (3ème génération 2007),1
49.21629,2.23207,Radar fixe (3ème génération 2007),1
47.92952,0.75281,Radar fixe (3ème génération 2007),1
49.98462,1.68310,Radar fixe (3ème génération 2007),1
48.77980,2.18979,Radar fixe (3ème génération 2007),1
49.56035,0.47673,Radar fixe (3ème génération 2007),1
50.07509,1.60008,Radar fixe (3ème génération 2007),1
48.59221,2.24040,Radar fixe (3ème génération 2007),1
48.73678,2.30170,Radar fixe (3ème génération 2007),1
48.58099,-0.40838,Radar fixe (3ème génération 2007),1
48.19220,0.83120,Radar fixe (3ème génération 2007),1
48.99330,1.19361,Radar fixe (3ème génération 2007),1
48.46094,1.89229,Radar fixe (3ème génération 2007),1
48.05164,-0.46369,Radar fixe (3ème génération 2007),1
48.42501,-0.30242,Radar fixe (3ème génération 2007),1
48.77380,2.43932,Radar fixe (3ème génération 2007),1
48.26520,1.85257,Radar fixe (3ème génération 2007),1
48.25090,1.96278,Radar fixe (3ème génération 2007),1
48.26560,1.85308,Radar fixe (3ème génération 2007),1
48.05812,0.23451,Radar fixe (3ème génération 2007),1
48.85381,2.35650,Radar fixe (3ème génération 2007),1
48.97840,1.71979,Radar fixe (3ème génération 2007),1
48.63573,2.14747,Radar fixe (3ème génération 2007),1
50.00071,1.53637,Radar fixe (3ème génération 2007),1
48.63990,2.15363,Radar fixe (3ème génération 2007),1
48.44338,1.95733,Radar fixe (3ème génération 2007),1
47.95920,0.17822,Radar fixe (3ème génération 2007),1
48.71740,2.29212,Radar fixe (3ème génération 2007),1
48.82580,2.20225,Radar fixe (3ème génération 2007),1
48.81550,2.22427,Radar fixe (3ème génération 2007),1
49.51558,0.99572,Radar fixe (3ème génération 2007),1
49.01150,1.32861,Radar fixe (3ème génération 2007),1
49.22062,1.64526,Radar fixe (3ème génération 2007),1
48.64470,2.19457,Radar fixe (3ème génération 2007),1
48.85276,2.35878,Radar fixe (3ème génération 2007),1
48.94449,2.06165,Radar fixe (3ème génération 2007),1
49.60320,2.32091,Radar fixe (3ème génération 2007),1
48.34065,0.75917,Radar fixe (3ème génération 2007),1
48.68977,0.66922,Radar fixe (3ème génération 2007),1
48.56303,-0.71274,Radar fixe (3ème génération 2007),1
48.88666,2.09830,Radar fixe (3ème génération 2007),1
48.79025,2.07036,Radar fixe (3ème génération 2007),1
50.25410,1.66122,Radar fixe (3ème génération 2007),1
48.46350,2.18015,Radar fixe (3ème génération 2007),1
48.74560,1.28213,Radar fixe (3ème génération 2007),1
48.74560,1.28220,Radar fixe (3ème génération 2007),1
48.88490,2.47201,Radar fixe (3ème génération 2007),1
48.56700,2.47312,Radar fixe (3ème génération 2007),1
49.23920,-0.18887,Radar fixe (3ème génération 2007),1
47.97880,0.20526,Radar fixe (3ème génération 2007),1
49.17690,-0.51500,Radar fixe (3ème génération 2007),1
49.78746,1.48948,Radar fixe (3ème génération 2007),1
49.06073,2.08447,Radar fixe (3ème génération 2007),1
50.99882,2.28902,Radar fixe (3ème génération 2007),1
48.88640,-0.23839,Radar fixe (3ème génération 2007),1
49.31460,0.13917,Radar fixe (3ème génération 2007),1
48.03263,-0.70341,Radar fixe (3ème génération 2007),1
48.77282,2.34570,Radar fixe (3ème génération 2007),1
49.16908,1.75876,Radar fixe (3ème génération 2007),1
48.42514,2.14405,Radar fixe (3ème génération 2007),1
49.45799,2.21294,Radar fixe (3ème génération 2007),1
49.08850,2.41560,Radar fixe (3ème génération 2007),1
48.26246,-0.63429,Radar fixe (3ème génération 2007),1
48.82580,1.01139,Radar fixe (3ème génération 2007),1
48.72500,1.88944,Radar fixe (3ème génération 2007),1
49.39050,0.51420,Radar fixe (3ème génération 2007),1
48.82098,2.35906,Radar fixe (3ème génération 2007),1
48.89030,-0.49262,Radar fixe (3ème génération 2007),1
48.83441,2.11205,Radar fixe (3ème génération 2007),1
48.14284,1.84819,Radar fixe (3ème génération 2007),1
48.37224,1.59812,Radar fixe (3ème génération 2007),1
48.78120,2.01933,Radar fixe (3ème génération 2007),1
48.79806,0.00732,Radar fixe (3ème génération 2007),1
48.07040,0.53171,Radar fixe (3ème génération 2007),1
48.56122,0.17608,Radar fixe (3ème génération 2007),1
48.13697,1.61709,Radar fixe (3ème génération 2007),1
48.20265,1.39608,Radar fixe (3ème génération 2007),1
48.53384,0.16235,Radar fixe (3ème génération 2007),1
49.85750,2.41500,Radar fixe (3ème génération 2007),1
48.80782,2.25882,Radar fixe (3ème génération 2007),1
48.49740,1.70422,Radar fixe (3ème génération 2007),1
49.33642,0.91984,Radar fixe (3ème génération 2007),1
49.38550,1.24987,Radar fixe (3ème génération 2007),1
49.35211,1.08069,Radar fixe (3ème génération 2007),1
49.05017,2.14311,Radar fixe (3ème génération 2007),1
48.80280,2.44789,Radar fixe (3ème génération 2007),1
48.72270,2.44381,Radar fixe (3ème génération 2007),1
48.84569,2.42665,Radar fixe (3ème génération 2007),1
47.99831,1.85244,Radar fixe (3ème génération 2007),1
48.04410,1.87417,Radar fixe (3ème génération 2007),1
47.93427,1.93101,Radar discriminant poids-lourds (2011),3
48.71340,2.30837,Radar fixe (3ème génération 2007),1
48.02176,0.02071,Radar fixe (3ème génération 2007),1
48.37415,0.08883,Radar fixe (3ème génération 2007),1
48.64806,2.41826,Radar fixe (3ème génération 2007),1
49.09725,0.63609,Radar fixe (3ème génération 2007),1
49.22730,0.75579,Radar fixe (3ème génération 2007),1
48.44984,0.54714,Radar fixe (3ème génération 2007),1
49.03570,-0.64538,Radar fixe (3ème génération 2007),1
48.81470,2.06096,Radar fixe (3ème génération 2007),1
49.10471,0.92832,Radar fixe (3ème génération 2007),1
48.92450,2.05297,Radar fixe (3ème génération 2007),1
48.94257,2.12393,Radar fixe (3ème génération 2007),1
48.77982,2.18976,Radar fixe (3ème génération 2007),1
50.73220,1.71500,Radar fixe (3ème génération 2007),1
48.81295,2.42747,Radar fixe (3ème génération 2007),1
48.86016,2.33299,Radar Feu Rouge (2009),2
48.85679,2.34873,Radar Feu Rouge (2009),2
48.81115,2.33760,Radar fixe (3ème génération 2007),1
48.76264,2.16817,Radar fixe (3ème génération 2007),1
49.17675,2.22620,Radar fixe (3ème génération 2007),1
48.87530,2.23838,Radar fixe (3ème génération 2007),1
50.73747,1.87422,Radar fixe (3ème génération 2007),1
48.88646,2.21015,Radar fixe (3ème génération 2007),1
48.14889,-0.30204,Radar fixe (3ème génération 2007),1
50.55205,1.61739,Radar fixe (3ème génération 2007),1
50.29640,2.29007,Radar fixe (3ème génération 2007),1
49.63277,0.81157,Radar fixe (3ème génération 2007),1
