latitude,longitude,libelle,type
48.90480,2.39289,Radar fixe (3ème génération 2007),1
48.93546,2.40277,Radar fixe (3ème génération 2007),1
48.95050,2.44942,Radar fixe (3ème génération 2007),1
48.12201,-0.45975,Radar fixe (3ème génération 2007),1
48.47255,-0.17538,Radar fixe (3ème génération 2007),1
48.64277,1.85884,Radar fixe (3ème génération 2007),1
48.93333,2.37730,Radar fixe (3ème génération 2007),1
48.89343,2.13716,Radar Feu Rouge (2009),2
49.63354,0.81333,Radar fixe (3ème génération 2007),1
47.92779,1.84141,Radar Feu Rouge (2009),2
48.89281,2.14091,Radar Feu Rouge (2009),2
48.89720,2.11759,Radar Feu Rouge (2009),2
49.26770,2.45644,Radar fixe (3ème génération 2007),1
49.19912,2.28199,Radar fixe (3ème génération 2007),1
49.41830,1.94308,Radar fixe (3ème génération 2007),1
49.36750,2.24648,Radar fixe (3ème génération 2007),1
49.33582,2.09656,Radar fixe (3ème génération 2007),1
49.58704,2.13660,Radar fixe (3ème génération 2007),1
49.30552,2.45317,Radar fixe (3ème génération 2007),1
48.90269,2.13706,Radar Feu Rouge (2009),2
49.16920,1.29244,Radar fixe (3ème génération 2007),1
48.67720,-0.51976,Radar fixe (3ème génération 2007),1
48.86680,2.15933,Radar fixe (3ème génération 2007),1
48.88705,2.10038,Radar fixe (3ème génération 2007),1
48.85599,2.15602,Radar fixe (3ème génération 2007),1
48.92544,2.39442,Radar fixe (3ème génération 2007),1
48.00854,0.18077,Radar Feu Rouge (2009),2
48.81748,2.12271,Radar fixe (3ème génération 2007),1
49.90505,1.07679,Radar Feu Rouge (2009),2
49.28821,2.20134,Radar Feu Rouge (2009),2
49.14390,0.34572,Radar fixe (3ème génération 2007),1
47.96983,0.21040,Radar Feu Rouge (2009),2
49.07081,2.24601,Radar fixe (3ème génération 2007),1
47.97503,0.22467,Radar Feu Rouge (2009),2
49.08571,2.31256,Radar Feu Rouge (2009),2
49.07181,2.32449,Radar Feu Rouge (2009),2
49.01357,2.08999,Radar Feu Rouge (2009),2
48.84647,2.14796,Radar fixe (3ème génération 2007),1
48.85599,2.15602,Radar fixe (3ème génération 2007),1
48.84647,2.14796,Radar fixe (3ème génération 2007),1
48.99448,2.19421,Radar Feu Rouge (2009),2
48.99137,2.36026,Radar Feu Rouge (2009),2
48.99181,2.36023,Radar Feu Rouge (2009),2
48.99407,2.19511,Radar Feu Rouge (2009),2
49.02271,2.38657,Radar Feu Rouge (2009),2
49.02338,2.38647,Radar Feu Rouge (2009),2
49.43476,2.08963,Radar Feu Rouge (2009),2
48.79846,2.41997,Radar Feu Rouge (2009),2
48.95620,2.27977,Radar Feu Rouge (2009),2
48.95644,2.28128,Radar Feu Rouge (2009),2
48.95387,2.25452,Radar Feu Rouge (2009),2
48.95431,2.25464,Radar Feu Rouge (2009),2
48.80608,2.47143,Radar Feu Rouge (2009),2
48.86403,2.37064,Radar Feu Rouge (2009),2
48.83728,2.29638,Radar Feu Rouge (2009),2
48.93839,2.41440,Radar fixe (3ème génération 2007),1
48.90218,2.41430,Radar Feu Rouge (2009),2
48.91962,2.45181,Radar Feu Rouge (2009),2
48.88361,2.47484,Radar Feu Rouge (2009),2
49.19296,2.46507,Radar Feu Rouge (2009),2
49.53331,0.35633,Radar Feu Rouge (2009),2
49.38972,1.19902,Radar Feu Rouge (2009),2
49.52280,0.10448,Radar Feu Rouge (2009),2
48.99088,2.18188,Radar Feu Rouge (2009),2
49.20741,1.18473,Radar Feu Rouge (2009),2
49.42238,1.71705,Radar Feu Rouge (2009),2
49.45288,1.05633,Radar Feu Rouge (2009),2
49.43651,1.13432,Radar Feu Rouge (2009),2
49.42566,1.08257,Radar Feu Rouge (2009),2
49.43527,1.07700,Radar Feu Rouge (2009),2
49.01923,1.11878,Radar Feu Rouge (2009),2
49.01667,1.16075,Radar Feu Rouge (2009),2
48.99120,2.18200,Radar Feu Rouge (2009),2
49.01185,2.15093,Radar fixe (3ème génération 2007),1
48.74480,0.26759,Radar fixe (3ème génération 2007),1
48.67834,2.17491,Radar Feu Rouge (2009),2
48.98410,2.36197,Radar fixe (3ème génération 2007),1
47.96916,0.21027,Radar Feu Rouge (2009),2
50.32080,1.75042,Radar fixe (3ème génération 2007),1
49.95880,1.99657,Radar fixe (3ème génération 2007),1
48.63453,2.34360,Radar Feu Rouge (2009),2
48.63461,2.34417,Radar Feu Rouge (2009),2
49.18180,0.22726,Radar fixe (3ème génération 2007),1
51.04315,2.38317,Radar Feu Rouge (2009),2
51.04792,2.41649,Radar Feu Rouge (2009),2
51.02400,2.34760,Radar Feu Rouge (2009),2
51.02251,2.30473,Radar Feu Rouge (2009),2
48.49480,1.69502,Radar fixe (3ème génération 2007),1
48.63474,2.26617,Radar Feu Rouge (2009),2
48.67903,2.17454,Radar Feu Rouge (2009),2
48.63542,2.26617,Radar Feu Rouge (2009),2
48.00904,0.18094,Radar Feu Rouge (2009),2
48.81802,2.32536,Radar Feu Rouge (2009),2
51.04827,2.41661,Radar Feu Rouge (2009),2
48.84914,2.21394,Radar Feu Rouge (2009),2
48.84962,2.21357,Radar Feu Rouge (2009),2
48.90079,2.30813,Radar Feu Rouge (2009),2
48.88801,2.12709,Radar Feu Rouge (2009),2
48.78555,0.66411,Radar fixe (3ème génération 2007),1
48.58700,-0.29169,Radar fixe (3ème génération 2007),1
48.69552,2.29870,Radar Feu Rouge (2009),2
48.99148,2.20103,Radar fixe (3ème génération 2007),1
48.88533,2.25108,Radar Feu Rouge (2009),2
48.75853,1.24436,Radar Feu Rouge (2009),2
49.25710,0.07910,Radar fixe (3ème génération 2007),1
50.15922,1.73644,Radar fixe (3ème génération 2007),1
51.04386,2.38344,Radar Feu Rouge (2009),2
51.04353,2.38272,Radar Feu Rouge (2009),2
51.04810,2.41705,Radar Feu Rouge (2009),2
51.02217,2.30413,Radar Feu Rouge (2009),2
51.02251,2.30429,Radar Feu Rouge (2009),2
49.90353,2.28710,Radar Feu Rouge (2009),2
51.02204,2.30446,Radar Feu Rouge (2009),2
49.87524,2.32963,Radar Feu Rouge (2009),2
49.91494,2.29459,Radar Feu Rouge (2009),2
49.88615,2.30361,Radar Feu Rouge (2009),2
48.74830,1.92480,Radar Feu Rouge (2009),2
48.54150,-0.49329,Radar fixe (2ème génération 2005),1
49.13802,2.25383,Radar fixe (3ème génération 2007),1
48.61715,2.45606,Radar fixe (3ème génération 2007),1
49.04345,2.01824,Radar Feu Rouge (2009),2
49.04265,2.01783,Radar Feu Rouge (2009),2
48.48547,1.46697,Radar fixe (3ème génération 2007),1
48.24100,-0.04168,Radar fixe (3ème génération 2007),1
48.17010,0.57904,Radar fixe (3ème génération 2007),1
49.16921,2.23812,Radar Feu Rouge (2009),2
49.16918,2.23895,Radar Feu Rouge (2009),2
48.78195,2.25320,Radar Feu Rouge (2009),2
48.78244,2.25317,Radar Feu Rouge (2009),2
49.01605,2.07397,Radar Feu Rouge (2009),2
49.01533,2.07462,Radar Feu Rouge (2009),2
50.94623,1.88936,Radar Feu Rouge (2009),2
49.77950,2.25358,Radar fixe (3ème génération 2007),1
50.97030,2.39554,Radar fixe (3ème génération 2007),1
48.93888,2.03542,Radar Feu Rouge (2009),2
48.93855,2.03621,Radar Feu Rouge (2009),2
48.89770,2.33264,Radar fixe (3ème génération 2007),1
48.79610,2.32125,Radar Feu Rouge (2009),2
48.79621,2.32232,Radar Feu Rouge (2009),2
48.69030,-0.57438,Radar fixe (3ème génération 2007),1
49.00290,-0.04904,Radar fixe (3ème génération 2007),1
48.48521,2.19448,Radar fixe (3ème génération 2007),1
48.05170,1.42992,Radar fixe (3ème génération 2007),1
48.68795,2.39349,Radar fixe (3ème génération 2007),1
49.21520,2.41476,Radar Feu Rouge (2009),2
49.16915,2.24470,Radar Feu Rouge (2009),2
49.16902,2.24487,Radar Feu Rouge (2009),2
49.01354,2.02745,Radar Feu Rouge (2009),2
48.85549,2.10733,Radar Feu Rouge (2009),2
48.73595,2.44676,Radar Feu Rouge (2009),2
48.73513,2.44688,Radar Feu Rouge (2009),2
48.99036,1.71057,Radar Feu Rouge (2009),2
48.80519,2.13509,Radar Feu Rouge (2009),2
48.80674,2.12495,Radar Feu Rouge (2009),2
47.92795,1.84109,Radar Feu Rouge (2009),2
49.03989,2.11544,Radar Feu Rouge (2009),2
48.75218,2.20561,Radar Feu Rouge (2009),2
48.75213,2.20578,Radar Feu Rouge (2009),2
49.19170,-0.43282,Radar fixe (3ème génération 2007),1
48.40209,1.38874,Radar fixe (3ème génération 2007),1
49.04324,2.07129,Radar Feu Rouge (2009),2
49.03184,2.07449,Radar Feu Rouge (2009),2
49.05479,2.01535,Radar Feu Rouge (2009),2
49.05555,2.01576,Radar Feu Rouge (2009),2
49.04790,2.00815,Radar Feu Rouge (2009),2
49.01056,2.02920,Radar Feu Rouge (2009),2
49.04240,2.09046,Radar Feu Rouge (2009),2
49.02319,2.11059,Radar Feu Rouge (2009),2
49.03501,2.03055,Radar Feu Rouge (2009),2
49.90453,1.09291,Radar Feu Rouge (2009),2
48.78315,2.44692,Radar Feu Rouge (2009),2
49.90221,1.11764,Radar Feu Rouge (2009),2
48.76296,2.41851,Radar fixe (1ère génération 2003),1
48.78364,2.44701,Radar Feu Rouge (2009),2
49.88571,2.30372,Radar Feu Rouge (2009),2
47.97456,0.22547,Radar Feu Rouge (2009),2
47.96309,0.17689,Radar Feu Rouge (2009),2
47.96229,0.17723,Radar Feu Rouge (2009),2
49.87339,2.35051,Radar Feu Rouge (2009),2
49.25256,2.47668,Radar Feu Rouge (2009),2
48.84963,2.43456,Radar Feu Rouge (2009),2
49.91606,2.29402,Radar Feu Rouge (2009),2
49.90241,2.32298,Radar Feu Rouge (2009),2
49.44325,1.08491,Radar Feu Rouge (2009),2
48.80968,2.14830,Radar fixe (3ème génération 2007),1
48.80545,2.13688,Radar Feu Rouge (2009),2
48.80677,2.12499,Radar Feu Rouge (2009),2
48.70307,2.43020,Radar fixe (3ème génération 2007),1
49.09550,0.30373,Radar fixe (3ème génération 2007),1
49.48849,0.15043,Radar Feu Rouge (2009),2
49.28090,1.85151,Radar fixe (3ème génération 2007),1
48.99794,2.48226,Radar discriminant poids-lourds (2011),3
48.97719,2.47320,Radar discriminant poids-lourds (2011),3
48.96923,2.40504,Radar fixe (3ème génération 2007),1
48.85466,1.17910,Radar fixe (3ème génération 2007),1
48.86880,1.17668,Radar fixe (3ème génération 2007),1
48.82371,1.94090,Radar Feu Rouge (2009),2
48.82332,1.94041,Radar Feu Rouge (2009),2
50.75840,2.41950,Radar fixe (3ème génération 2007),1
50.75638,2.41687,Radar fixe (3ème génération 2007),1
49.48335,1.73489,Radar Feu Rouge (2009),2
49.75105,0.88114,Radar Feu Rouge (2009),2
48.77672,2.03738,Radar Feu Rouge (2009),2
49.25186,2.47721,Radar Feu Rouge (2009),2
49.26005,2.47504,Radar Feu Rouge (2009),2
49.25976,2.47510,Radar Feu Rouge (2009),2
49.50412,1.99173,Radar fixe (3ème génération 2007),1
49.25610,-0.13250,Radar fixe (3ème génération 2007),1
48.77628,2.03810,Radar Feu Rouge (2009),2
48.83101,2.14807,Radar fixe (3ème génération 2007),1
48.83101,2.14807,Radar fixe (3ème génération 2007),1
48.81291,2.15923,Radar fixe (3ème génération 2007),1
48.81291,2.15923,Radar fixe (3ème génération 2007),1
48.76943,1.94750,Radar Feu Rouge (2009),2
49.88908,2.28103,Radar Feu Rouge (2009),2
48.94230,2.36479,Radar fixe (3ème génération 2007),1
48.71610,0.86283,Radar discriminant poids-lourds (2011),3
48.02330,1.96748,Radar fixe (3ème génération 2007),1
48.50980,0.34322,Radar fixe (3ème génération 2007),1
48.65230,0.76113,Radar fixe (3ème génération 2007),1
48.75650,0.06907,Radar fixe (3ème génération 2007),1
49.90248,2.32242,Radar Feu Rouge (2009),2
49.90870,2.32554,Radar Feu Rouge (2009),2
51.03168,2.34949,Radar Feu Rouge (2009),2
51.03115,2.34970,Radar Feu Rouge (2009),2
48.84540,2.22644,Radar fixe (3ème génération 2007),1
49.25280,2.47741,Radar Feu Rouge (2009),2
49.08563,0.57414,Radar discriminant poids-lourds (2011),3
49.90051,2.29859,Radar Feu Rouge (2009),2
48.77135,1.15903,Radar fixe (3ème génération 2007),1
48.83196,2.25385,Radar Feu Rouge (2009),2
48.83216,2.25248,Radar Feu Rouge (2009),2
48.96726,0.93310,Radar discriminant poids-lourds (2011),3
48.41669,1.53220,Radar fixe (3ème génération 2007),1
51.02368,2.34672,Radar Feu Rouge (2009),2
48.76598,1.90615,Radar fixe (3ème génération 2007),1
48.79240,2.17945,Radar fixe (3ème génération 2007),1
47.94000,2.35592,Radar discriminant poids-lourds (2011),3
47.92990,2.33770,Radar discriminant poids-lourds (2011),3
48.45423,1.44820,Radar discriminant poids-lourds (2011),3
48.16331,2.12705,Radar fixe (3ème génération 2007),1
48.82284,2.25360,Radar fixe (3ème génération 2007),1
48.41631,1.47579,Radar discriminant poids-lourds (2011),3
48.06852,1.23667,Radar fixe (3ème génération 2007),1
48.66607,2.33965,Radar fixe (3ème génération 2007),1
48.26134,0.92317,Radar fixe (3ème génération 2007),1
49.13980,1.18196,Radar fixe (3ème génération 2007),1
49.96030,2.38441,Radar fixe (3ème génération 2007),1
49.03720,1.09389,Radar fixe (3ème génération 2007),1
48.10379,1.88900,Radar discriminant poids-lourds (2011),3
48.45091,1.29416,Radar fixe (3ème génération 2007),1
49.07947,1.93964,Radar tronçon (2012),4
48.52954,1.31745,Radar fixe (3ème génération 2007),1
48.75159,1.45382,Radar discriminant poids-lourds (2011),3
49.86764,2.27874,Radar Feu Rouge (2009),2
48.92142,2.27820,Radar Feu Rouge (2009),2
49.90147,2.33227,Radar Feu Rouge (2009),2
48.18077,1.37477,Radar discriminant poids-lourds (2011),3
51.02790,2.36458,Radar Feu Rouge (2009),2
49.21608,1.59388,Radar fixe (3ème génération 2007),1
50.12790,1.79908,Radar discriminant poids-lourds (2011),3
48.30750,-0.62050,Radar fixe (3ème génération 2007),1
49.05500,0.56962,Radar fixe (3ème génération 2007),1
48.60068,2.48072,Radar Feu Rouge (2009),2
48.50660,1.83550,Radar discriminant poids-lourds (2011),3
48.84665,1.53427,Radar fixe (3ème génération 2007),1
49.94930,1.94260,Radar discriminant poids-lourds (2011),3
49.14740,2.26052,Radar tronçon (2012),4
48.78985,0.32649,Radar fixe (3ème génération 2007),1
48.78006,2.13134,Radar fixe (3ème génération 2007),1
48.60028,2.48059,Radar Feu Rouge (2009),2
48.63180,0.48167,Radar fixe (3ème génération 2007),1
48.79833,1.77125,Radar discriminant poids-lourds (2011),3
48.14954,1.70927,Radar fixe (3ème génération 2007),1
48.80890,2.19792,Radar fixe (3ème génération 2007),1
47.96580,-0.58200,Radar fixe (3ème génération 2007),1
48.80512,2.13347,Radar fixe (3ème génération 2007),1
48.80548,2.13827,Radar fixe (3ème génération 2007),1
49.46221,1.04110,Radar tronçon (2012),4
48.89088,2.20696,Radar fixe (3ème génération 2007),1
48.87501,2.27127,Radar Feu Rouge (2009),2
48.87487,2.27092,Radar Feu Rouge (2009),2
48.88430,2.36114,Radar Feu Rouge (2009),2
48.88400,2.36813,Radar Feu Rouge (2009),2
49.55434,0.43687,Radar fixe (3ème génération 2007),1
49.06020,2.34794,Radar discriminant poids-lourds (2011),3
48.60892,2.33246,Radar discriminant poids-lourds (2011),3
48.60949,2.33424,Radar discriminant poids-lourds (2011),3
48.62569,2.36042,Radar discriminant poids-lourds (2011),3
50.94440,1.82275,Radar Feu Rouge (2009),2
50.94614,1.88857,Radar Feu Rouge (2009),2
48.77814,2.21255,Radar discriminant poids-lourds (2011),3
48.84721,2.40973,Radar fixe (3ème génération 2007),1
48.84712,2.40972,Radar fixe (3ème génération 2007),1
